Rhizopus_arrhizus_NRRL_A-13276	Mucoromycota	Mucoromycotina
Mucor_lamprosporus_NRRL_3300	Mucoromycota	Mucoromycotina
Mucor_pusillus_NRRL_5895	Mucoromycota	Mucoromycotina
Mucor_hiemalis_NRRL_2462	Mucoromycota	Mucoromycotina
Mucor_bainieri_NRRL_2988	Mucoromycota	Mucoromycotina
Mucor_luteus_NRRL_2847	Mucoromycota	Mucoromycotina
Coemansia_asiatica_NBRC_105413	Zoopagomycota	Kickxellomycotina
Coemansia_biformis_BCRC_34381	Zoopagomycota	Kickxellomycotina
Coemansia_erecta_NBRC_32514	Zoopagomycota	Kickxellomycotina
Coemansia_sp._IMI_209127	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_1086	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_1591	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_1752	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_1821	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_1824	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_1843	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_1938	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_2167	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_2399	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_2523	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_2598	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_2599	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_2675	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_2703	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_2708	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_2711	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_486	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_638	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_989	Zoopagomycota	Kickxellomycotina
Coemansia_sp._RSA_990	Zoopagomycota	Kickxellomycotina
Coemansia_sp._S17	Zoopagomycota	Kickxellomycotina
Densosporaceae_sp._MVC-580	Mucoromycota	Mucoromycotina
Kickxella_alabastrina_Benny_63K	Zoopagomycota	Kickxellomycotina
Coemansia_sp._Benny_D160-2	Zoopagomycota	Kickxellomycotina
Absidia_blakesleeana_NRRL_1300	Mucoromycota	Mucoromycotina
Absidia_blakesleeana_NRRL_1301	Mucoromycota	Mucoromycotina
Absidia_coerulea_NRRL_1310	Mucoromycota	Mucoromycotina
Absidia_coerulea_NRRL_1313	Mucoromycota	Mucoromycotina
Absidia_coerulea_NRRL_1314	Mucoromycota	Mucoromycotina
Mortierella_claussenii_NRRL_2760	Mucoromycota	Mortirellomycotina
Absidia_coerulea_NRRL_5926	Mucoromycota	Mucoromycotina
Absidia_macrospora_NRRL_5839	Mucoromycota	Mucoromycotina
Absidia_corymbifera_NRRL_2798	Mucoromycota	Mucoromycotina
Absidia_cylindrospora_var._cylindrospora_NRRL_2796	Mucoromycota	Mucoromycotina
Absidia_californica_NRRL_2709	Mucoromycota	Mucoromycotina
Absidia_coerulea_NRRL_A-26290	Mucoromycota	Mucoromycotina
Absidia_zychae_NRRL_A-23515	Mucoromycota	Mucoromycotina
Absidia_cylindrospora_NRRL_1345	Mucoromycota	Mucoromycotina
Absidia_cylindrospora_NRRL_13891	Mucoromycota	Mucoromycotina
Absidia_coerulea_NRRL_A-9483	Mucoromycota	Mucoromycotina
Absidia_glauca_NRRL_1327	Mucoromycota	Mucoromycotina
Absidia_cylindrospora_NRRL_1341	Mucoromycota	Mucoromycotina
Absidia_cylindrospora_NRRL_3069	Mucoromycota	Mucoromycotina
Absidia_spinosa_var._azygospora_NRRL_2841	Mucoromycota	Mucoromycotina
Absidia_californica_NRRL_2967	Mucoromycota	Mucoromycotina
Absidia_spinosa_NRRL_A-13651	Mucoromycota	Mucoromycotina
Absidia_cylindrospora_var._nigra_NRRL_3031	Mucoromycota	Mucoromycotina
Apophysomyces_ossiformis_NRRL_A-21654	Mucoromycota	Mucoromycotina
Backusella_circina_NRRL_A-17781	Mucoromycota	Mucoromycotina
Backusella_lamprospora_NRRL_1401	Mucoromycota	Mucoromycotina
Backusella_circina_NRRL_2446	Mucoromycota	Mucoromycotina
Blakeslea_trispora_NRRL_2456	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_1364	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_1355	Mucoromycota	Mucoromycotina
Circinella_umbellata_NRRL_1366	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_1360	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_1357	Mucoromycota	Mucoromycotina
Circinella_minor_NRRL_1365	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_1352	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_1362	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_1356	Mucoromycota	Mucoromycotina
Circinella_angarensis_NRRL_1594	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_1367	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_1363	Mucoromycota	Mucoromycotina
Circinella_muscae_NRRL_2403	Mucoromycota	Mucoromycotina
Circinella_chinensis_NRRL_2415	Mucoromycota	Mucoromycotina
Conidiobolus_sp._NRRL_29146	Zoopagomycota	Entomophthoromycotina
Conidiobolus_megalotocus_NRRL_3011	Zoopagomycota	Entomophthoromycotina
Conidiobolus_thromboides_NRRL_1224	Zoopagomycota	Entomophthoromycotina
Dichotomocladium_elegans_NRRL_2754	Mucoromycota	Mucoromycotina
Gongronella_butleri_NRRL_A-9978	Mucoromycota	Mucoromycotina
Lichtheimia_corymbifera_NRRL_2981	Mucoromycota	Mucoromycotina
Lichtheimia_ramosa_NRRL_3208	Mucoromycota	Mucoromycotina
Lichtheimia_hyalospora_NRRL_1305	Mucoromycota	Mucoromycotina
Lichtheimia_corymbifera_NRRL_1592	Mucoromycota	Mucoromycotina
Lichtheimia_sphaerocystis_NRRL_6380	Mucoromycota	Mucoromycotina
Lichtheimia_corymbifera_NRRL_6379	Mucoromycota	Mucoromycotina
Lichtheimia_corymbifera_NRRL_A-11155	Mucoromycota	Mucoromycotina
Lichtheimia_ramosa_NRRL_1335	Mucoromycota	Mucoromycotina
Linderina_pennispora_NRRL_3781	Zoopagomycota	Kickxellomycotina
Mortierella_hygrophila_NRRL_2591	Mucoromycota	Mortirellomycotina
Conidiobolus_rhysosporus_NRRL_1225	Zoopagomycota	Entomophthoromycotina
Conidiobolus_polytocus_NRRL_1231	Zoopagomycota	Entomophthoromycotina
Mortierella_zychae_NRRL_2592	Mucoromycota	Mortirellomycotina
Mortierella_alpina_NRRL_66262	Mucoromycota	Mortirellomycotina
Mucor_zychae_var._zychae_NRRL_3243	Mucoromycota	Mucoromycotina
Conidiobolus_lamprauges_NRRL_1229	Zoopagomycota	Entomophthoromycotina
Rhizopus_americanus_NRRL_66675	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_var._delemar_NRRL_66676	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_var._arrhizus_NRRL_66674	Mucoromycota	Mucoromycotina
Mortierella_hyalina_JES_103	Mucoromycota	Mucoromycotina
Basidiobolus_ranarum_AGB5	Zoopagomycota	Entomophthoromycotina
Rhizopus_rhizopodiformis_NRRL_6500	Mucoromycota	Mucoromycotina
Rhizopus_rhizopodiformis_Cohn_Zopf_NRRL_6258	Mucoromycota	Mucoromycotina
Rhizopus_oryzae_NRRL_6400	Mucoromycota	Mucoromycotina
Rhizopus_rhizopodiformis_NRRL_5556	Mucoromycota	Mucoromycotina
Rhizopus_rhizopodiformis_NRRL_6260	Mucoromycota	Mucoromycotina
Rhizopus_rhizopodiformis_NRRL_6246	Mucoromycota	Mucoromycotina
Mucor_indicus_Lendner_NRRL_13132	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_Fischer_NRRL_1527	Mucoromycota	Mucoromycotina
Mucor_indicus_Lendner_NRRL_13468	Mucoromycota	Mucoromycotina
Rhizopus_microsporus_NRRL_5558	Mucoromycota	Mucoromycotina
Mucor_pusillus_Lindt_NRRL_3470	Mucoromycota	Mucoromycotina
Rhizopus_thermosus_Yamamoto_NRRL_2862	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_A-17389	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_A-17034	Mucoromycota	Mucoromycotina
Rhizopus_tritici_NRRL_1476	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_A-11791	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_A-10958	Mucoromycota	Mucoromycotina
Rhizopus_formosaensis_NRRL_A-10180	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_1543	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_1530	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_1544	Mucoromycota	Mucoromycotina
Rhizopus_oligosporus_Saito_NRRL_A-26124	Mucoromycota	Mucoromycotina
Rhizopus_oryzae_Went_Prinsen_Geerlings_NRRL_3563	Mucoromycota	Mucoromycotina
Rhizopus_oryzae_NRRL_62023	Mucoromycota	Mucoromycotina
Rhizopus_circinans_NRRL_2913	Mucoromycota	Mucoromycotina
Rhizopus_hangchao_NRRL_5545	Mucoromycota	Mucoromycotina
Rhizopus_microsporus_NRRL_A-17693	Mucoromycota	Mucoromycotina
Rhizopus_nigricans_Ehrenberg_NRRL_1477	Mucoromycota	Mucoromycotina
Rhizopus_artocarpi_NRRL_1799	Mucoromycota	Mucoromycotina
Rhizopus_microsporus_NRRL_13129	Mucoromycota	Mucoromycotina
Rhizopus_japonicus_NRRL_A-13076	Mucoromycota	Mucoromycotina
Mucor_miehei_NRRL_5283	Mucoromycota	Mucoromycotina
Rhizopus_oligosporus_Saito_NRRL_5905	Mucoromycota	Mucoromycotina
Rhizopus_nigricans_NRRL_3370	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_NRRL_66592	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_NRRL_66596	Mucoromycota	Mucoromycotina
Absidia_corymbifera_Cohn_Saccardo_Trotter_NRRL_1334	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_NRRL_66595	Mucoromycota	Mucoromycotina
Absidia_hyalospora_NRRL_1330	Mucoromycota	Mucoromycotina
Mucor_miehei_NRRL_5902	Mucoromycota	Mucoromycotina
Mortierella_ovata_Yip_NRRL_13127	Mucoromycota	Mucoromycotina
Rhizopus_chungkuoensis_NRRL_2873	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_NRRL_66568	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_NRRL_66565	Mucoromycota	Mucoromycotina
Rhizopus_stolonifer_NRRL_1483	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_1539	Mucoromycota	Mucoromycotina
Rhizopus_oryzae_NRRL_46180	Mucoromycota	Mucoromycotina
Rhizopus_stolonifer_NRRL_1479	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_A-17388	Mucoromycota	Mucoromycotina
Rhizopus_sp._NRRL_5857	Mucoromycota	Mucoromycotina
Rhizopus_stolonifer_NRRL_66456	Mucoromycota	Mucoromycotina
Rhizopus_delemar_NRRL_1472	Mucoromycota	Mucoromycotina
Rhizopus_stolonifer_NRRL_66459	Mucoromycota	Mucoromycotina
Rhizopus_stolonifer_NRRL_66457	Mucoromycota	Mucoromycotina
Rhizopus_stolonifer_NRRL_66455	Mucoromycota	Mucoromycotina
Rhizopus_acetoinus_NRRL_5833	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_NRRL_A-10365	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_NRRL_A-11376	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_NRRL_2286	Mucoromycota	Mucoromycotina
Rhizopus_arrhizus_NRRL_5896	Mucoromycota	Mucoromycotina
Rhizopus_circinans_van_Tieghem_NRRL_13978	Mucoromycota	Mucoromycotina
Rhizopus_nigricans_NRRL_3372	Mucoromycota	Mucoromycotina
Rhizopus_stolonifer_NRRL_66458	Mucoromycota	Mucoromycotina
Rhizopus_stolonifer_NRRL_54333	Mucoromycota	Mucoromycotina
Circinella_simplex_van_Tieghem_NRRL_2407	Mucoromycota	Mucoromycotina
Mucor_azygosporus_Benjamin_NRRL_3068	Mucoromycota	Mucoromycotina
Mucor_dispersus_NRRL_6046	Mucoromycota	Mucoromycotina
Mucor_sp._NRRL_A-25793	Mucoromycota	Mucoromycotina
Rhizopus_stolonifer_NRRL_1519	Mucoromycota	Mucoromycotina
Rhizopus_hangchao_NRRL_2874	Mucoromycota	Mucoromycotina
Rhizopus_chinensis_Saito_NRRL_2905	Mucoromycota	Mucoromycotina
Rhizopus_chinensis_var._liquefaciens_NRRL_2870	Mucoromycota	Mucoromycotina
Mucor_mucedo_Linnaeus_Fresenius_NRRL_A-13277	Mucoromycota	Mucoromycotina
Helicostylum_lucknowense_NRRL_2892	Mucoromycota	Mucoromycotina
Rhizopus_chinensis_NRRL_2906	Mucoromycota	Mucoromycotina
Mucor_lamprosporus_NRRL_6049	Mucoromycota	Mucoromycotina
Rhizopus_chinensis_Saito_NRRL_3671	Mucoromycota	Mucoromycotina
Mucor_lamprosporus_NRRL_6040	Mucoromycota	Mucoromycotina
Mucor_dispersus_NRRL_6045	Mucoromycota	Mucoromycotina
Mucor_pusillus_NRRL_A-13674	Mucoromycota	Mucoromycotina
Mucor_sp._NRRL_A-25547	Mucoromycota	Mucoromycotina
Mucor_hiemalis_NRRL_A-16027	Mucoromycota	Mucoromycotina
Thamnostylum_repens_Tieghem_Upadhyay_NRRL_6240	Mucoromycota	Mucoromycotina
Mucor_racemosus_Fresenius_NRRL_A-11534	Mucoromycota	Mucoromycotina
Mucor_pusillus_Lindt_NRRL_A-16035	Mucoromycota	Mucoromycotina
Mucor_plumbeus_NRRL_2353	Mucoromycota	Mucoromycotina
Mucor_hiemalis_NRRL_A-28298	Mucoromycota	Mucoromycotina
Thamnostylum_piriforme_NRRL_A-21589	Mucoromycota	Mucoromycotina
Syncephalastrum_sp._NRRL_1505	Mucoromycota	Mucoromycotina
